id,workload,iteration,metric,core,freq,value,units
a7_6_1,dhrystone,4,execution_time,A7,600000,7.13726210594,seconds
a7_6_1,dhrystone,4,A7_power,A7,600000,0.084,Watts
a7_6_1,dhrystone,4,A7_voltage,A7,600000,0.695,Volts
a7_6_1,dhrystone,4,A7_energy,A7,600000,66.962,Joules
a7_6_1,dhrystone,4,A15c_power,A7,600000,0.31,Watts
a7_6_1,dhrystone,4,A15c_voltage,A7,600000,1.059,Volts
a7_6_1,dhrystone,4,A15c_energy,A7,600000,248.242,Joules
a7_6_1,dhrystone,4,A15b_power,A7,600000,0.189,Watts
a7_6_1,dhrystone,4,A15b_voltage,A7,600000,1.059,Volts
a7_6_1,dhrystone,4,A15b_energy,A7,600000,151.43,Joules
a7_6_1,dhrystone,4,A15a_power,A7,600000,0.14,Watts
a7_6_1,dhrystone,4,A15a_voltage,A7,600000,1.059,Volts
a7_6_1,dhrystone,4,A15a_energy,A7,600000,111.981,Joules
a7_7_1,dhrystone,4,thread 0 score,A7,700000,787402,
a7_7_1,dhrystone,4,thread 0 DMIPS,A7,700000,448,
a7_7_1,dhrystone,4,time,A7,700000,19.190356,seconds
a7_7_1,dhrystone,4,total DMIPS,A7,700000,448,
a7_7_1,dhrystone,4,total score,A7,700000,787402,
a7_7_1,dhrystone,4,execution_time,A7,700000,27.7990238667,seconds
a7_7_1,dhrystone,4,A7_power,A7,700000,0.043,Watts
a7_7_1,dhrystone,4,A7_voltage,A7,700000,0.723,Volts
a7_7_1,dhrystone,4,A7_energy,A7,700000,129.673,Joules
a7_7_1,dhrystone,4,A15c_power,A7,700000,0.005,Watts
a7_7_1,dhrystone,4,A15c_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,4,A15c_energy,A7,700000,15.727,Joules
a7_7_1,dhrystone,4,A15b_power,A7,700000,0.004,Watts
a7_7_1,dhrystone,4,A15b_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,4,A15b_energy,A7,700000,12.831,Joules
a7_7_1,dhrystone,4,A15a_power,A7,700000,0.005,Watts
a7_7_1,dhrystone,4,A15a_voltage,A7,700000,1.057,Volts
a7_7_1,dhrystone,4,A15a_energy,A7,700000,14.702,Joules
a7_8_1,dhrystone,4,thread 0 score,A7,800000,899820,
a7_8_1,dhrystone,4,thread 0 DMIPS,A7,800000,512,
a7_8_1,dhrystone,4,time,A7,800000,16.786305,seconds
a7_8_1,dhrystone,4,total DMIPS,A7,800000,512,
a7_8_1,dhrystone,4,total score,A7,800000,899820,
a7_8_1,dhrystone,4,execution_time,A7,800000,24.1976890564,seconds
a7_8_1,dhrystone,4,A7_power,A7,800000,0.053,Watts
a7_8_1,dhrystone,4,A7_voltage,A7,800000,0.761,Volts
a7_8_1,dhrystone,4,A7_energy,A7,800000,134.804,Joules
a7_8_1,dhrystone,4,A15c_power,A7,800000,0.005,Watts
a7_8_1,dhrystone,4,A15c_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,4,A15c_energy,A7,800000,13.395,Joules
a7_8_1,dhrystone,4,A15b_power,A7,800000,0.004,Watts
a7_8_1,dhrystone,4,A15b_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,4,A15b_energy,A7,800000,11.327,Joules
a7_8_1,dhrystone,4,A15a_power,A7,800000,0.004,Watts
a7_8_1,dhrystone,4,A15a_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,4,A15a_energy,A7,800000,10.86,Joules
a7_9_1,dhrystone,4,thread 0 score,A7,900000,1012829,
a7_9_1,dhrystone,4,thread 0 DMIPS,A7,900000,576,
a7_9_1,dhrystone,4,time,A7,900000,14.911257,seconds
a7_9_1,dhrystone,4,total DMIPS,A7,900000,576,
a7_9_1,dhrystone,4,total score,A7,900000,1012829,
a7_9_1,dhrystone,4,execution_time,A7,900000,21.2284801006,seconds
a7_9_1,dhrystone,4,A7_power,A7,900000,0.066,Watts
a7_9_1,dhrystone,4,A7_voltage,A7,900000,0.798,Volts
a7_9_1,dhrystone,4,A7_energy,A7,900000,148.671,Joules
a7_9_1,dhrystone,4,A15c_power,A7,900000,0.005,Watts
a7_9_1,dhrystone,4,A15c_voltage,A7,900000,1.058,Volts
a7_9_1,dhrystone,4,A15c_energy,A7,900000,12.017,Joules
a7_9_1,dhrystone,4,A15b_power,A7,900000,0.004,Watts
a7_9_1,dhrystone,4,A15b_voltage,A7,900000,1.058,Volts
a7_9_1,dhrystone,4,A15b_energy,A7,900000,9.958,Joules
a7_9_1,dhrystone,4,A15a_power,A7,900000,0.004,Watts
a7_9_1,dhrystone,4,A15a_voltage,A7,900000,1.058,Volts
a7_9_1,dhrystone,4,A15a_energy,A7,900000,9.735,Joules
a7_10_1,dhrystone,4,thread 0 score,A7,1000000,1126126,
a7_10_1,dhrystone,4,thread 0 DMIPS,A7,1000000,641,
a7_10_1,dhrystone,4,time,A7,1000000,13.406625,seconds
a7_10_1,dhrystone,4,total DMIPS,A7,1000000,641,
a7_10_1,dhrystone,4,total score,A7,1000000,1126126,
a7_10_1,dhrystone,4,execution_time,A7,1000000,17.6868839264,seconds
a7_10_1,dhrystone,4,A7_power,A7,1000000,0.076,Watts
a7_10_1,dhrystone,4,A7_voltage,A7,1000000,0.829,Volts
a7_10_1,dhrystone,4,A7_energy,A7,1000000,145.312,Joules
a7_10_1,dhrystone,4,A15c_power,A7,1000000,0.005,Watts
a7_10_1,dhrystone,4,A15c_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,4,A15c_energy,A7,1000000,10.012,Joules
a7_10_1,dhrystone,4,A15b_power,A7,1000000,0.005,Watts
a7_10_1,dhrystone,4,A15b_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,4,A15b_energy,A7,1000000,8.966,Joules
a7_10_1,dhrystone,4,A15a_power,A7,1000000,0.004,Watts
a7_10_1,dhrystone,4,A15a_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,4,A15a_energy,A7,1000000,7.966,Joules
a7_11_1,dhrystone,4,thread 0 score,A7,1104000,1243781,
a7_11_1,dhrystone,4,thread 0 DMIPS,A7,1104000,708,
a7_11_1,dhrystone,4,time,A7,1104000,12.138568,seconds
a7_11_1,dhrystone,4,total DMIPS,A7,1104000,708,
a7_11_1,dhrystone,4,total score,A7,1104000,1243781,
a7_11_1,dhrystone,4,execution_time,A7,1104000,14.4646131992,seconds
a7_11_1,dhrystone,4,A7_power,A7,1104000,0.093,Watts
a7_11_1,dhrystone,4,A7_voltage,A7,1104000,0.873,Volts
a7_11_1,dhrystone,4,A7_energy,A7,1104000,148.41,Joules
a7_11_1,dhrystone,4,A15c_power,A7,1104000,0.005,Watts
a7_11_1,dhrystone,4,A15c_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,4,A15c_energy,A7,1104000,8.535,Joules
a7_11_1,dhrystone,4,A15b_power,A7,1104000,0.004,Watts
a7_11_1,dhrystone,4,A15b_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,4,A15b_energy,A7,1104000,6.679,Joules
a7_11_1,dhrystone,4,A15a_power,A7,1104000,0.005,Watts
a7_11_1,dhrystone,4,A15a_voltage,A7,1104000,1.058,Volts
a7_11_1,dhrystone,4,A15a_energy,A7,1104000,8.037,Joules
a7_12_1,dhrystone,4,thread 0 score,A7,1200000,1350135,
a7_12_1,dhrystone,4,thread 0 DMIPS,A7,1200000,768,
a7_12_1,dhrystone,4,time,A7,1200000,11.194096,seconds
a7_12_1,dhrystone,4,total DMIPS,A7,1200000,768,
a7_12_1,dhrystone,4,total score,A7,1200000,1350135,
a7_12_1,dhrystone,4,execution_time,A7,1200000,13.8991889954,seconds
a7_12_1,dhrystone,4,A7_power,A7,1200000,0.115,Watts
a7_12_1,dhrystone,4,A7_voltage,A7,1200000,0.916,Volts
a7_12_1,dhrystone,4,A7_energy,A7,1200000,178.649,Joules
a7_12_1,dhrystone,4,A15c_power,A7,1200000,0.005,Watts
a7_12_1,dhrystone,4,A15c_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,4,A15c_energy,A7,1200000,8.319,Joules
a7_12_1,dhrystone,4,A15b_power,A7,1200000,0.005,Watts
a7_12_1,dhrystone,4,A15b_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,4,A15b_energy,A7,1200000,8.094,Joules
a7_12_1,dhrystone,4,A15a_power,A7,1200000,0.003,Watts
a7_12_1,dhrystone,4,A15a_voltage,A7,1200000,1.058,Volts
a7_12_1,dhrystone,4,A15a_energy,A7,1200000,4.729,Joules
a7_13_1,dhrystone,4,thread 0 score,A7,1296000,1461988,
a7_13_1,dhrystone,4,thread 0 DMIPS,A7,1296000,832,
a7_13_1,dhrystone,4,time,A7,1296000,10.341399,seconds
a7_13_1,dhrystone,4,total DMIPS,A7,1296000,832,
a7_13_1,dhrystone,4,total score,A7,1296000,1461988,
a7_13_1,dhrystone,4,execution_time,A7,1296000,11.9249811172,seconds
a7_13_1,dhrystone,4,A7_power,A7,1296000,0.134,Watts
a7_13_1,dhrystone,4,A7_voltage,A7,1296000,0.953,Volts
a7_13_1,dhrystone,4,A7_energy,A7,1296000,174.284,Joules
a7_13_1,dhrystone,4,A15c_power,A7,1296000,0.005,Watts
a7_13_1,dhrystone,4,A15c_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,4,A15c_energy,A7,1296000,6.691,Joules
a7_13_1,dhrystone,4,A15b_power,A7,1296000,0.004,Watts
a7_13_1,dhrystone,4,A15b_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,4,A15b_energy,A7,1296000,5.602,Joules
a7_13_1,dhrystone,4,A15a_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,4,A15a_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,4,A15a_energy,A7,1296000,7.211,Joules
a7_14_1,dhrystone,4,thread 0 score,A7,1400000,1573977,
a7_14_1,dhrystone,4,thread 0 DMIPS,A7,1400000,896,
a7_14_1,dhrystone,4,time,A7,1400000,9.577082,seconds
a7_14_1,dhrystone,4,total DMIPS,A7,1400000,896,
a7_14_1,dhrystone,4,total score,A7,1400000,1573977,
a7_14_1,dhrystone,4,execution_time,A7,1400000,11.0793998241,seconds
a7_14_1,dhrystone,4,A7_power,A7,1400000,0.161,Watts
a7_14_1,dhrystone,4,A7_voltage,A7,1400000,0.997,Volts
a7_14_1,dhrystone,4,A7_energy,A7,1400000,201.714,Joules
a7_14_1,dhrystone,4,A15c_power,A7,1400000,0.005,Watts
a7_14_1,dhrystone,4,A15c_voltage,A7,1400000,1.059,Volts
a7_14_1,dhrystone,4,A15c_energy,A7,1400000,6.44,Joules
a7_14_1,dhrystone,4,A15b_power,A7,1400000,0.004,Watts
a7_14_1,dhrystone,4,A15b_voltage,A7,1400000,1.059,Volts
a7_14_1,dhrystone,4,A15b_energy,A7,1400000,5.228,Joules
a7_14_1,dhrystone,4,A15a_power,A7,1400000,0.006,Watts
a7_14_1,dhrystone,4,A15a_voltage,A7,1400000,1.059,Volts
a7_14_1,dhrystone,4,A15a_energy,A7,1400000,7.189,Joules
a15_8_1,dhrystone,5,thread 0 score,A15,800000,1440922,
a15_8_1,dhrystone,5,thread 0 DMIPS,A15,800000,820,
a15_8_1,dhrystone,5,time,A15,800000,10.530588,seconds
a15_8_1,dhrystone,5,total DMIPS,A15,800000,820,
a15_8_1,dhrystone,5,total score,A15,800000,1440922,
a15_8_1,dhrystone,5,execution_time,A15,800000,10.6383459568,seconds
a15_8_1,dhrystone,5,A7_power,A15,800000,0.018,Watts
a15_8_1,dhrystone,5,A7_voltage,A15,800000,0.761,Volts
a15_8_1,dhrystone,5,A7_energy,A15,800000,21.863,Joules
a15_8_1,dhrystone,5,A15c_power,A15,800000,0.071,Watts
a15_8_1,dhrystone,5,A15c_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,5,A15c_energy,A15,800000,85.615,Joules
a15_8_1,dhrystone,5,A15b_power,A15,800000,0.047,Watts
a15_8_1,dhrystone,5,A15b_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,5,A15b_energy,A15,800000,56.217,Joules
a15_8_1,dhrystone,5,A15a_power,A15,800000,0.046,Watts
a15_8_1,dhrystone,5,A15a_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,5,A15a_energy,A15,800000,55.157,Joules
a15_9_1,dhrystone,5,thread 0 score,A15,900000,1592357,
a15_9_1,dhrystone,5,thread 0 DMIPS,A15,900000,906,
a15_9_1,dhrystone,5,time,A15,900000,9.540699,seconds
a15_9_1,dhrystone,5,total DMIPS,A15,900000,906,
a15_9_1,dhrystone,5,total score,A15,900000,1592357,
a15_9_1,dhrystone,5,execution_time,A15,900000,9.60738801956,seconds
a15_9_1,dhrystone,5,A7_power,A15,900000,0.013,Watts
a15_9_1,dhrystone,5,A7_voltage,A15,900000,0.761,Volts
a15_9_1,dhrystone,5,A7_energy,A15,900000,13.582,Joules
a15_9_1,dhrystone,5,A15c_power,A15,900000,0.082,Watts
a15_9_1,dhrystone,5,A15c_voltage,A15,900000,0.719,Volts
a15_9_1,dhrystone,5,A15c_energy,A15,900000,86.581,Joules
a15_9_1,dhrystone,5,A15b_power,A15,900000,0.053,Watts
a15_9_1,dhrystone,5,A15b_voltage,A15,900000,0.719,Volts
a15_9_1,dhrystone,5,A15b_energy,A15,900000,55.648,Joules
a15_9_1,dhrystone,5,A15a_power,A15,900000,0.053,Watts
a15_9_1,dhrystone,5,A15a_voltage,A15,900000,0.719,Volts
a15_9_1,dhrystone,5,A15a_energy,A15,900000,55.148,Joules
a15_10_1,dhrystone,5,thread 0 score,A15,1000000,1792115,
a15_10_1,dhrystone,5,thread 0 DMIPS,A15,1000000,1020,
a15_10_1,dhrystone,5,time,A15,1000000,8.483192,seconds
a15_10_1,dhrystone,5,total DMIPS,A15,1000000,1020,
a15_10_1,dhrystone,5,total score,A15,1000000,1792115,
a15_10_1,dhrystone,5,execution_time,A15,1000000,8.55009388924,seconds
a15_10_1,dhrystone,5,A7_power,A15,1000000,0.014,Watts
a15_10_1,dhrystone,5,A7_voltage,A15,1000000,0.762,Volts
a15_10_1,dhrystone,5,A7_energy,A15,1000000,13.064,Joules
a15_10_1,dhrystone,5,A15c_power,A15,1000000,0.092,Watts
a15_10_1,dhrystone,5,A15c_voltage,A15,1000000,0.732,Volts
a15_10_1,dhrystone,5,A15c_energy,A15,1000000,87.813,Joules
a15_10_1,dhrystone,5,A15b_power,A15,1000000,0.06,Watts
a15_10_1,dhrystone,5,A15b_voltage,A15,1000000,0.732,Volts
a15_10_1,dhrystone,5,A15b_energy,A15,1000000,56.531,Joules
a15_10_1,dhrystone,5,A15a_power,A15,1000000,0.059,Watts
a15_10_1,dhrystone,5,A15a_voltage,A15,1000000,0.732,Volts
a15_10_1,dhrystone,5,A15a_energy,A15,1000000,56.119,Joules
a15_11_1,dhrystone,5,thread 0 score,A15,1100000,1973684,
a15_11_1,dhrystone,5,thread 0 DMIPS,A15,1100000,1123,
a15_11_1,dhrystone,5,time,A15,1100000,7.745053,seconds
a15_11_1,dhrystone,5,total DMIPS,A15,1100000,1123,
a15_11_1,dhrystone,5,total score,A15,1100000,1973684,
a15_11_1,dhrystone,5,execution_time,A15,1100000,7.81793403625,seconds
a15_11_1,dhrystone,5,A7_power,A15,1100000,0.026,Watts
a15_11_1,dhrystone,5,A7_voltage,A15,1100000,0.762,Volts
a15_11_1,dhrystone,5,A7_energy,A15,1100000,23.835,Joules
a15_11_1,dhrystone,5,A15c_power,A15,1100000,0.094,Watts
a15_11_1,dhrystone,5,A15c_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,5,A15c_energy,A15,1100000,84.77,Joules
a15_11_1,dhrystone,5,A15b_power,A15,1100000,0.061,Watts
a15_11_1,dhrystone,5,A15b_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,5,A15b_energy,A15,1100000,54.834,Joules
a15_11_1,dhrystone,5,A15a_power,A15,1100000,0.099,Watts
a15_11_1,dhrystone,5,A15a_voltage,A15,1100000,0.758,Volts
a15_11_1,dhrystone,5,A15a_energy,A15,1100000,89.548,Joules
A15_12_1,dhrystone,5,thread 0 score,A15,1200000,2142857,
A15_12_1,dhrystone,5,thread 0 DMIPS,A15,1200000,1220,
A15_12_1,dhrystone,5,time,A15,1200000,7.123054,seconds
A15_12_1,dhrystone,5,total DMIPS,A15,1200000,1220,
A15_12_1,dhrystone,5,total score,A15,1200000,2142857,
A15_12_1,dhrystone,5,execution_time,A15,1200000,7.18083405495,seconds
A15_12_1,dhrystone,5,A7_power,A15,1200000,0.015,Watts
A15_12_1,dhrystone,5,A7_voltage,A15,1200000,0.763,Volts
A15_12_1,dhrystone,5,A7_energy,A15,1200000,12.084,Joules
A15_12_1,dhrystone,5,A15c_power,A15,1200000,0.102,Watts
A15_12_1,dhrystone,5,A15c_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,5,A15c_energy,A15,1200000,81.761,Joules
A15_12_1,dhrystone,5,A15b_power,A15,1200000,0.066,Watts
A15_12_1,dhrystone,5,A15b_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,5,A15b_energy,A15,1200000,52.686,Joules
A15_12_1,dhrystone,5,A15a_power,A15,1200000,0.122,Watts
A15_12_1,dhrystone,5,A15a_voltage,A15,1200000,0.777,Volts
A15_12_1,dhrystone,5,A15a_energy,A15,1200000,97.955,Joules
a15_13_1,dhrystone,5,thread 0 score,A15,1300000,2332815,
a15_13_1,dhrystone,5,thread 0 DMIPS,A15,1300000,1328,
a15_13_1,dhrystone,5,time,A15,1300000,6.547827,seconds
a15_13_1,dhrystone,5,total DMIPS,A15,1300000,1328,
a15_13_1,dhrystone,5,total score,A15,1300000,2332815,
a15_13_1,dhrystone,5,execution_time,A15,1300000,6.6135969162,seconds
a15_13_1,dhrystone,5,A7_power,A15,1300000,0.02,Watts
a15_13_1,dhrystone,5,A7_voltage,A15,1300000,0.763,Volts
a15_13_1,dhrystone,5,A7_energy,A15,1300000,15.257,Joules
a15_13_1,dhrystone,5,A15c_power,A15,1300000,0.122,Watts
a15_13_1,dhrystone,5,A15c_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,5,A15c_energy,A15,1300000,91.868,Joules
a15_13_1,dhrystone,5,A15b_power,A15,1300000,0.084,Watts
a15_13_1,dhrystone,5,A15b_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,5,A15b_energy,A15,1300000,62.828,Joules
a15_13_1,dhrystone,5,A15a_power,A15,1300000,0.147,Watts
a15_13_1,dhrystone,5,A15a_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,5,A15a_energy,A15,1300000,110.119,Joules
a15_14_1,dhrystone,5,thread 0 score,A15,1400000,2487562,
a15_14_1,dhrystone,5,thread 0 DMIPS,A15,1400000,1416,
a15_14_1,dhrystone,5,time,A15,1400000,6.148456,seconds
a15_14_1,dhrystone,5,total DMIPS,A15,1400000,1416,
a15_14_1,dhrystone,5,total score,A15,1400000,2487562,
a15_14_1,dhrystone,5,execution_time,A15,1400000,6.21377682686,seconds
a15_14_1,dhrystone,5,A7_power,A15,1400000,0.016,Watts
a15_14_1,dhrystone,5,A7_voltage,A15,1400000,0.764,Volts
a15_14_1,dhrystone,5,A7_energy,A15,1400000,10.968,Joules
a15_14_1,dhrystone,5,A15c_power,A15,1400000,0.127,Watts
a15_14_1,dhrystone,5,A15c_voltage,A15,1400000,0.815,Volts
a15_14_1,dhrystone,5,A15c_energy,A15,1400000,88.722,Joules
a15_14_1,dhrystone,5,A15b_power,A15,1400000,0.09,Watts
a15_14_1,dhrystone,5,A15b_voltage,A15,1400000,0.815,Volts
a15_14_1,dhrystone,5,A15b_energy,A15,1400000,63.273,Joules
a15_14_1,dhrystone,5,A15a_power,A15,1400000,0.152,Watts
a15_14_1,dhrystone,5,A15a_voltage,A15,1400000,0.815,Volts
a15_14_1,dhrystone,5,A15a_energy,A15,1400000,106.428,Joules
a15_16_1,dhrystone,5,thread 0 score,A15,1600000,2819549,
a15_16_1,dhrystone,5,thread 0 DMIPS,A15,1600000,1605,
a15_16_1,dhrystone,5,time,A15,1600000,5.436172,seconds
a15_16_1,dhrystone,5,total DMIPS,A15,1600000,1605,
a15_16_1,dhrystone,5,total score,A15,1600000,2819549,
a15_16_1,dhrystone,5,execution_time,A15,1600000,5.49771499634,seconds
a15_16_1,dhrystone,5,A7_power,A15,1600000,0.021,Watts
a15_16_1,dhrystone,5,A7_voltage,A15,1600000,0.765,Volts
a15_16_1,dhrystone,5,A7_energy,A15,1600000,13.918,Joules
a15_16_1,dhrystone,5,A15c_power,A15,1600000,0.164,Watts
a15_16_1,dhrystone,5,A15c_voltage,A15,1600000,0.885,Volts
a15_16_1,dhrystone,5,A15c_energy,A15,1600000,106.52,Joules
a15_16_1,dhrystone,5,A15b_power,A15,1600000,0.163,Watts
a15_16_1,dhrystone,5,A15b_voltage,A15,1600000,0.885,Volts
a15_16_1,dhrystone,5,A15b_energy,A15,1600000,106.092,Joules
a15_16_1,dhrystone,5,A15a_power,A15,1600000,0.166,Watts
a15_16_1,dhrystone,5,A15a_voltage,A15,1600000,0.885,Volts
a15_16_1,dhrystone,5,A15a_energy,A15,1600000,107.655,Joules
a15_17_1,dhrystone,5,thread 0 score,A15,1704000,3086420,
a15_17_1,dhrystone,5,thread 0 DMIPS,A15,1704000,1757,
a15_17_1,dhrystone,5,time,A15,1704000,4.9843,seconds
a15_17_1,dhrystone,5,total DMIPS,A15,1704000,1757,
a15_17_1,dhrystone,5,total score,A15,1704000,3086420,
a15_17_1,dhrystone,5,execution_time,A15,1704000,5.04650688171,seconds
a15_17_1,dhrystone,5,A7_power,A15,1704000,0.018,Watts
a15_17_1,dhrystone,5,A7_voltage,A15,1704000,0.766,Volts
a15_17_1,dhrystone,5,A7_energy,A15,1704000,10.948,Joules
a15_17_1,dhrystone,5,A15c_power,A15,1704000,0.216,Watts
a15_17_1,dhrystone,5,A15c_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,5,A15c_energy,A15,1704000,129.605,Joules
a15_17_1,dhrystone,5,A15b_power,A15,1704000,0.15,Watts
a15_17_1,dhrystone,5,A15b_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,5,A15b_energy,A15,1704000,89.75,Joules
a15_17_1,dhrystone,5,A15a_power,A15,1704000,0.201,Watts
a15_17_1,dhrystone,5,A15a_voltage,A15,1704000,0.924,Volts
a15_17_1,dhrystone,5,A15a_energy,A15,1704000,120.82,Joules
a15_18_1,dhrystone,5,thread 0 score,A15,1800000,3171247,
a15_18_1,dhrystone,5,thread 0 DMIPS,A15,1800000,1805,
a15_18_1,dhrystone,5,time,A15,1800000,4.845718,seconds
a15_18_1,dhrystone,5,total DMIPS,A15,1800000,1805,
a15_18_1,dhrystone,5,total score,A15,1800000,3171247,
a15_18_1,dhrystone,5,execution_time,A15,1800000,4.90660810471,seconds
a15_18_1,dhrystone,5,A7_power,A15,1800000,0.019,Watts
a15_18_1,dhrystone,5,A7_voltage,A15,1800000,0.767,Volts
a15_18_1,dhrystone,5,A7_energy,A15,1800000,11.54,Joules
a15_18_1,dhrystone,5,A15c_power,A15,1800000,0.228,Watts
a15_18_1,dhrystone,5,A15c_voltage,A15,1800000,0.956,Volts
a15_18_1,dhrystone,5,A15c_energy,A15,1800000,136.642,Joules
a15_18_1,dhrystone,5,A15b_power,A15,1800000,0.189,Watts
a15_18_1,dhrystone,5,A15b_voltage,A15,1800000,0.956,Volts
a15_18_1,dhrystone,5,A15b_energy,A15,1800000,113.263,Joules
a15_18_1,dhrystone,5,A15a_power,A15,1800000,0.228,Watts
a15_18_1,dhrystone,5,A15a_voltage,A15,1800000,0.956,Volts
a15_18_1,dhrystone,5,A15a_energy,A15,1800000,136.523,Joules
a15_19_1,dhrystone,5,thread 0 score,A15,1896000,3448276,
a15_19_1,dhrystone,5,thread 0 DMIPS,A15,1896000,1963,
a15_19_1,dhrystone,5,time,A15,1896000,4.465266,seconds
a15_19_1,dhrystone,5,total DMIPS,A15,1896000,1963,
a15_19_1,dhrystone,5,total score,A15,1896000,3448276,
a15_19_1,dhrystone,5,execution_time,A15,1896000,4.52267503738,seconds
a15_19_1,dhrystone,5,A7_power,A15,1896000,0.019,Watts
a15_19_1,dhrystone,5,A7_voltage,A15,1896000,0.767,Volts
a15_19_1,dhrystone,5,A7_energy,A15,1896000,10.28,Joules
a15_19_1,dhrystone,5,A15c_power,A15,1896000,0.256,Watts
a15_19_1,dhrystone,5,A15c_voltage,A15,1896000,0.994,Volts
a15_19_1,dhrystone,5,A15c_energy,A15,1896000,140.887,Joules
a15_19_1,dhrystone,5,A15b_power,A15,1896000,0.236,Watts
a15_19_1,dhrystone,5,A15b_voltage,A15,1896000,0.994,Volts
a15_19_1,dhrystone,5,A15b_energy,A15,1896000,129.987,Joules
a15_19_1,dhrystone,5,A15a_power,A15,1896000,0.251,Watts
a15_19_1,dhrystone,5,A15a_voltage,A15,1896000,0.994,Volts
a15_19_1,dhrystone,5,A15a_energy,A15,1896000,138.207,Joules
a15_20_1,dhrystone,5,thread 0 score,A15,2000000,3588517,
a15_20_1,dhrystone,5,thread 0 DMIPS,A15,2000000,2042,
a15_20_1,dhrystone,5,time,A15,2000000,4.302672,seconds
a15_20_1,dhrystone,5,total DMIPS,A15,2000000,2042,
a15_20_1,dhrystone,5,total score,A15,2000000,3588517,
a15_20_1,dhrystone,5,execution_time,A15,2000000,4.35969400406,seconds
a15_20_1,dhrystone,5,A7_power,A15,2000000,0.019,Watts
a15_20_1,dhrystone,5,A7_voltage,A15,2000000,0.767,Volts
a15_20_1,dhrystone,5,A7_energy,A15,2000000,10.661,Joules
a15_20_1,dhrystone,5,A15c_power,A15,2000000,0.315,Watts
a15_20_1,dhrystone,5,A15c_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,5,A15c_energy,A15,2000000,173.262,Joules
a15_20_1,dhrystone,5,A15b_power,A15,2000000,0.228,Watts
a15_20_1,dhrystone,5,A15b_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,5,A15b_energy,A15,2000000,125.592,Joules
a15_20_1,dhrystone,5,A15a_power,A15,2000000,0.295,Watts
a15_20_1,dhrystone,5,A15a_voltage,A15,2000000,1.031,Volts
a15_20_1,dhrystone,5,A15a_energy,A15,2000000,162.448,Joules
a15_21_1,dhrystone,5,thread 0 score,A15,2100000,3703704,
a15_21_1,dhrystone,5,thread 0 DMIPS,A15,2100000,2108,
a15_21_1,dhrystone,5,time,A15,2100000,4.163471,seconds
a15_21_1,dhrystone,5,total DMIPS,A15,2100000,2108,
a15_21_1,dhrystone,5,total score,A15,2100000,3703704,
a15_21_1,dhrystone,5,execution_time,A15,2100000,4.22091412544,seconds
a15_21_1,dhrystone,5,A7_power,A15,2100000,0.022,Watts
a15_21_1,dhrystone,5,A7_voltage,A15,2100000,0.767,Volts
a15_21_1,dhrystone,5,A7_energy,A15,2100000,11.21,Joules
a15_21_1,dhrystone,5,A15c_power,A15,2100000,0.341,Watts
a15_21_1,dhrystone,5,A15c_voltage,A15,2100000,1.062,Volts
a15_21_1,dhrystone,5,A15c_energy,A15,2100000,170.526,Joules
a15_21_1,dhrystone,5,A15b_power,A15,2100000,0.301,Watts
a15_21_1,dhrystone,5,A15b_voltage,A15,2100000,1.062,Volts
a15_21_1,dhrystone,5,A15b_energy,A15,2100000,150.625,Joules
a15_21_1,dhrystone,5,A15a_power,A15,2100000,0.32,Watts
a15_21_1,dhrystone,5,A15a_voltage,A15,2100000,1.062,Volts
a15_21_1,dhrystone,5,A15a_energy,A15,2100000,160.008,Joules
a7_4_1,dhrystone,5,thread 0 score,A7,400000,1379945,
