id,workload,iteration,metric,core,freq,value,units
a7_9_1,dhrystone,4,time,A7,900000,5.659376,seconds
a7_9_1,dhrystone,4,total DMIPS,A7,900000,507,
a7_9_1,dhrystone,4,total score,A7,900000,890472,
a7_9_1,dhrystone,4,execution_time,A7,900000,13.1339821815,seconds
a7_9_1,dhrystone,4,A7_power,A7,900000,0.006,Watts
a7_9_1,dhrystone,4,A7_voltage,A7,900000,1.078,Volts
a7_9_1,dhrystone,4,A7_energy,A7,900000,9.29,Joules
a7_9_1,dhrystone,4,A15b_power,A7,900000,0.008,Watts
a7_9_1,dhrystone,4,A15b_voltage,A7,900000,1.078,Volts
a7_9_1,dhrystone,4,A15b_energy,A7,900000,12.847,Joules
a7_9_1,dhrystone,4,A15a_power,A7,900000,0.12,Watts
a7_9_1,dhrystone,4,A15a_voltage,A7,900000,1.018,Volts
a7_9_1,dhrystone,4,A15a_energy,A7,900000,186.013,Joules
a7_10_1,dhrystone,4,thread 0 score,A7,1000000,997009,
a7_10_1,dhrystone,4,thread 0 DMIPS,A7,1000000,567,
a7_10_1,dhrystone,4,time,A7,1000000,5.065395,seconds
a7_10_1,dhrystone,4,total DMIPS,A7,1000000,567,
a7_10_1,dhrystone,4,total score,A7,1000000,997009,
a7_10_1,dhrystone,4,execution_time,A7,1000000,10.8340299129,seconds
a7_10_1,dhrystone,4,A7_power,A7,1000000,0.006,Watts
a7_10_1,dhrystone,4,A7_voltage,A7,1000000,1.079,Volts
a7_10_1,dhrystone,4,A7_energy,A7,1000000,7.866,Joules
a7_10_1,dhrystone,4,A15b_power,A7,1000000,0.008,Watts
a7_10_1,dhrystone,4,A15b_voltage,A7,1000000,1.079,Volts
a7_10_1,dhrystone,4,A15b_energy,A7,1000000,10.534,Joules
a7_10_1,dhrystone,4,A15a_power,A7,1000000,0.149,Watts
a7_10_1,dhrystone,4,A15a_voltage,A7,1000000,1.056,Volts
a7_10_1,dhrystone,4,A15a_energy,A7,1000000,186.199,Joules
a7_11_1,dhrystone,4,thread 0 score,A7,1100000,1096491,
a7_11_1,dhrystone,4,thread 0 DMIPS,A7,1100000,624,
a7_11_1,dhrystone,4,time,A7,1100000,4.600118,seconds
a7_11_1,dhrystone,4,total DMIPS,A7,1100000,624,
a7_11_1,dhrystone,4,total score,A7,1100000,1096491,
a7_11_1,dhrystone,4,execution_time,A7,1100000,11.5284068584,seconds
a7_11_1,dhrystone,4,A7_power,A7,1100000,0.006,Watts
a7_11_1,dhrystone,4,A7_voltage,A7,1100000,1.079,Volts
a7_11_1,dhrystone,4,A7_energy,A7,1100000,8.072,Joules
a7_11_1,dhrystone,4,A15b_power,A7,1100000,0.008,Watts
a7_11_1,dhrystone,4,A15b_voltage,A7,1100000,1.079,Volts
a7_11_1,dhrystone,4,A15b_energy,A7,1100000,10.917,Joules
a7_11_1,dhrystone,4,A15a_power,A7,1100000,0.169,Watts
a7_11_1,dhrystone,4,A15a_voltage,A7,1100000,1.093,Volts
a7_11_1,dhrystone,4,A15a_energy,A7,1100000,219.651,Joules
a7_12_1,dhrystone,4,thread 0 score,A7,1200000,1197605,
a7_12_1,dhrystone,4,thread 0 DMIPS,A7,1200000,682,
a7_12_1,dhrystone,4,time,A7,1200000,4.213567,seconds
a7_12_1,dhrystone,4,total DMIPS,A7,1200000,682,
a7_12_1,dhrystone,4,total score,A7,1200000,1197605,
a7_12_1,dhrystone,4,execution_time,A7,1200000,8.65796017647,seconds
a7_12_1,dhrystone,4,A7_power,A7,1200000,0.006,Watts
a7_12_1,dhrystone,4,A7_voltage,A7,1200000,1.08,Volts
a7_12_1,dhrystone,4,A7_energy,A7,1200000,6.354,Joules
a7_12_1,dhrystone,4,A15b_power,A7,1200000,0.009,Watts
a7_12_1,dhrystone,4,A15b_voltage,A7,1200000,1.08,Volts
a7_12_1,dhrystone,4,A15b_energy,A7,1200000,9.024,Joules
a7_12_1,dhrystone,4,A15a_power,A7,1200000,0.209,Watts
a7_12_1,dhrystone,4,A15a_voltage,A7,1200000,1.13,Volts
a7_12_1,dhrystone,4,A15a_energy,A7,1200000,208.998,Joules
a7_13_1,dhrystone,4,thread 0 score,A7,1300000,1303781,
a7_13_1,dhrystone,4,thread 0 DMIPS,A7,1300000,742,
a7_13_1,dhrystone,4,time,A7,1300000,3.876861,seconds
a7_13_1,dhrystone,4,total DMIPS,A7,1300000,742,
a7_13_1,dhrystone,4,total score,A7,1300000,1303781,
a7_13_1,dhrystone,4,execution_time,A7,1300000,7.54100894928,seconds
a7_13_1,dhrystone,4,A7_power,A7,1300000,0.007,Watts
a7_13_1,dhrystone,4,A7_voltage,A7,1300000,1.08,Volts
a7_13_1,dhrystone,4,A7_energy,A7,1300000,6.141,Joules
a7_13_1,dhrystone,4,A15b_power,A7,1300000,0.008,Watts
a7_13_1,dhrystone,4,A15b_voltage,A7,1300000,1.08,Volts
a7_13_1,dhrystone,4,A15b_energy,A7,1300000,7.437,Joules
a7_13_1,dhrystone,4,A15a_power,A7,1300000,0.252,Watts
a7_13_1,dhrystone,4,A15a_voltage,A7,1300000,1.181,Volts
a7_13_1,dhrystone,4,A15a_energy,A7,1300000,226.447,Joules
A15_8_1,dhrystone,5,thread 0 score,A15,800000,1287001,
A15_8_1,dhrystone,5,thread 0 DMIPS,A15,800000,732,
A15_8_1,dhrystone,5,time,A15,800000,3.921511,seconds
A15_8_1,dhrystone,5,total DMIPS,A15,800000,732,
A15_8_1,dhrystone,5,total score,A15,800000,1287001,
A15_8_1,dhrystone,5,execution_time,A15,800000,4.06458282471,seconds
A15_8_1,dhrystone,5,A7_power,A15,800000,0.191,Watts
A15_8_1,dhrystone,5,A7_voltage,A15,800000,0.903,Volts
A15_8_1,dhrystone,5,A7_energy,A15,800000,95.512,Joules
A15_8_1,dhrystone,5,A15b_power,A15,800000,0.218,Watts
A15_8_1,dhrystone,5,A15b_voltage,A15,800000,0.903,Volts
A15_8_1,dhrystone,5,A15b_energy,A15,800000,108.992,Joules
A15_8_1,dhrystone,5,A15a_power,A15,800000,0.159,Watts
A15_8_1,dhrystone,5,A15a_voltage,A15,800000,1.183,Volts
A15_8_1,dhrystone,5,A15a_energy,A15,800000,79.534,Joules
A15_9_1,dhrystone,5,thread 0 score,A15,900000,1434720,
A15_9_1,dhrystone,5,thread 0 DMIPS,A15,900000,817,
A15_9_1,dhrystone,5,time,A15,900000,3.511409,seconds
A15_9_1,dhrystone,5,total DMIPS,A15,900000,817,
A15_9_1,dhrystone,5,total score,A15,900000,1434720,
A15_9_1,dhrystone,5,execution_time,A15,900000,3.5976960659,seconds
A15_9_1,dhrystone,5,A7_power,A15,900000,0.202,Watts
A15_9_1,dhrystone,5,A7_voltage,A15,900000,0.903,Volts
A15_9_1,dhrystone,5,A7_energy,A15,900000,90.959,Joules
A15_9_1,dhrystone,5,A15b_power,A15,900000,0.251,Watts
A15_9_1,dhrystone,5,A15b_voltage,A15,900000,0.903,Volts
A15_9_1,dhrystone,5,A15b_energy,A15,900000,112.814,Joules
A15_9_1,dhrystone,5,A15a_power,A15,900000,0.16,Watts
A15_9_1,dhrystone,5,A15a_voltage,A15,900000,1.183,Volts
A15_9_1,dhrystone,5,A15a_energy,A15,900000,72.224,Joules
A15_10_1,dhrystone,5,thread 0 score,A15,1000000,1605136,
A15_10_1,dhrystone,5,thread 0 DMIPS,A15,1000000,914,
A15_10_1,dhrystone,5,time,A15,1000000,3.14683,seconds
A15_10_1,dhrystone,5,total DMIPS,A15,1000000,914,
A15_10_1,dhrystone,5,total score,A15,1000000,1605136,
A15_10_1,dhrystone,5,execution_time,A15,1000000,3.25700497627,seconds
A15_10_1,dhrystone,5,A7_power,A15,1000000,0.249,Watts
A15_10_1,dhrystone,5,A7_voltage,A15,1000000,0.929,Volts
A15_10_1,dhrystone,5,A7_energy,A15,1000000,112.209,Joules
A15_10_1,dhrystone,5,A15b_power,A15,1000000,0.283,Watts
A15_10_1,dhrystone,5,A15b_voltage,A15,1000000,0.929,Volts
A15_10_1,dhrystone,5,A15b_energy,A15,1000000,127.288,Joules
A15_10_1,dhrystone,5,A15a_power,A15,1000000,0.173,Watts
A15_10_1,dhrystone,5,A15a_voltage,A15,1000000,1.184,Volts
A15_10_1,dhrystone,5,A15a_energy,A15,1000000,77.639,Joules
A15_11_1,dhrystone,5,thread 0 score,A15,1100000,1742160,
A15_11_1,dhrystone,5,thread 0 DMIPS,A15,1100000,992,
A15_11_1,dhrystone,5,time,A15,1100000,2.902957,seconds
A15_11_1,dhrystone,5,total DMIPS,A15,1100000,992,
A15_11_1,dhrystone,5,total score,A15,1100000,1742160,
A15_11_1,dhrystone,5,execution_time,A15,1100000,2.97530078888,seconds
A15_11_1,dhrystone,5,A7_power,A15,1100000,0.29,Watts
A15_11_1,dhrystone,5,A7_voltage,A15,1100000,0.954,Volts
A15_11_1,dhrystone,5,A7_energy,A15,1100000,115.86,Joules
A15_11_1,dhrystone,5,A15b_power,A15,1100000,0.327,Watts
A15_11_1,dhrystone,5,A15b_voltage,A15,1100000,0.954,Volts
A15_11_1,dhrystone,5,A15b_energy,A15,1100000,130.817,Joules
A15_11_1,dhrystone,5,A15a_power,A15,1100000,0.173,Watts
A15_11_1,dhrystone,5,A15a_voltage,A15,1100000,1.184,Volts
A15_11_1,dhrystone,5,A15a_energy,A15,1100000,69.314,Joules
A15_12_1,dhrystone,5,thread 0 score,A15,1200000,1923077,
A15_12_1,dhrystone,5,thread 0 DMIPS,A15,1200000,1095,
A15_12_1,dhrystone,5,time,A15,1200000,2.637054,seconds
A15_12_1,dhrystone,5,total DMIPS,A15,1200000,1095,
A15_12_1,dhrystone,5,total score,A15,1200000,1923077,
A15_12_1,dhrystone,5,execution_time,A15,1200000,2.72859096527,seconds
A15_12_1,dhrystone,5,A7_power,A15,1200000,0.341,Watts
A15_12_1,dhrystone,5,A7_voltage,A15,1200000,0.978,Volts
A15_12_1,dhrystone,5,A7_energy,A15,1200000,119.468,Joules
A15_12_1,dhrystone,5,A15b_power,A15,1200000,0.363,Watts
A15_12_1,dhrystone,5,A15b_voltage,A15,1200000,0.978,Volts
A15_12_1,dhrystone,5,A15b_energy,A15,1200000,126.994,Joules
A15_12_1,dhrystone,5,A15a_power,A15,1200000,0.17,Watts
A15_12_1,dhrystone,5,A15a_voltage,A15,1200000,1.185,Volts
A15_12_1,dhrystone,5,A15a_energy,A15,1200000,59.591,Joules
a15_13_1,dhrystone,5,thread 0 score,A15,1300000,2083333,
a15_13_1,dhrystone,5,thread 0 DMIPS,A15,1300000,1186,
a15_13_1,dhrystone,5,time,A15,1300000,2.432725,seconds
a15_13_1,dhrystone,5,total DMIPS,A15,1300000,1186,
a15_13_1,dhrystone,5,total score,A15,1300000,2083333,
a15_13_1,dhrystone,5,execution_time,A15,1300000,2.51398706436,seconds
a15_13_1,dhrystone,5,A7_power,A15,1300000,0.4,Watts
a15_13_1,dhrystone,5,A7_voltage,A15,1300000,1.003,Volts
a15_13_1,dhrystone,5,A7_energy,A15,1300000,140.166,Joules
a15_13_1,dhrystone,5,A15b_power,A15,1300000,0.416,Watts
a15_13_1,dhrystone,5,A15b_voltage,A15,1300000,1.004,Volts
a15_13_1,dhrystone,5,A15b_energy,A15,1300000,145.596,Joules
a15_13_1,dhrystone,5,A15a_power,A15,1300000,0.177,Watts
a15_13_1,dhrystone,5,A15a_voltage,A15,1300000,1.186,Volts
a15_13_1,dhrystone,5,A15a_energy,A15,1300000,62.1,Joules
a15_14_1,dhrystone,5,thread 0 score,A15,1400000,2232143,
a15_14_1,dhrystone,5,thread 0 DMIPS,A15,1400000,1270,
a15_14_1,dhrystone,5,time,A15,1400000,2.272232,seconds
a15_14_1,dhrystone,5,total DMIPS,A15,1400000,1270,
a15_14_1,dhrystone,5,total score,A15,1400000,2232143,
a15_14_1,dhrystone,5,execution_time,A15,1400000,2.34923100471,seconds
a15_14_1,dhrystone,5,A7_power,A15,1400000,0.451,Watts
a15_14_1,dhrystone,5,A7_voltage,A15,1400000,1.011,Volts
a15_14_1,dhrystone,5,A7_energy,A15,1400000,157.951,Joules
a15_14_1,dhrystone,5,A15b_power,A15,1400000,0.435,Watts
a15_14_1,dhrystone,5,A15b_voltage,A15,1400000,1.011,Volts
a15_14_1,dhrystone,5,A15b_energy,A15,1400000,152.329,Joules
a15_14_1,dhrystone,5,A15a_power,A15,1400000,0.189,Watts
a15_14_1,dhrystone,5,A15a_voltage,A15,1400000,1.185,Volts
a15_14_1,dhrystone,5,A15a_energy,A15,1400000,66.213,Joules
a15_15_1,dhrystone,5,thread 0 score,A15,1500000,2409639,
a15_15_1,dhrystone,5,thread 0 DMIPS,A15,1500000,1371,
a15_15_1,dhrystone,5,time,A15,1500000,2.106994,seconds
a15_15_1,dhrystone,5,total DMIPS,A15,1500000,1371,
a15_15_1,dhrystone,5,total score,A15,1500000,2409639,
a15_15_1,dhrystone,5,execution_time,A15,1500000,2.20085597038,seconds
a15_15_1,dhrystone,5,A7_power,A15,1500000,0.518,Watts
a15_15_1,dhrystone,5,A7_voltage,A15,1500000,1.036,Volts
a15_15_1,dhrystone,5,A7_energy,A15,1500000,155.337,Joules
a15_15_1,dhrystone,5,A15b_power,A15,1500000,0.488,Watts
a15_15_1,dhrystone,5,A15b_voltage,A15,1500000,1.036,Volts
a15_15_1,dhrystone,5,A15b_energy,A15,1500000,146.542,Joules
a15_15_1,dhrystone,5,A15a_power,A15,1500000,0.176,Watts
a15_15_1,dhrystone,5,A15a_voltage,A15,1500000,1.187,Volts
a15_15_1,dhrystone,5,A15a_energy,A15,1500000,52.721,Joules
a15_16_1,dhrystone,5,thread 0 score,A15,1600000,2583979,
a15_16_1,dhrystone,5,thread 0 DMIPS,A15,1600000,1471,
a15_16_1,dhrystone,5,time,A15,1600000,1.964015,seconds
a15_16_1,dhrystone,5,total DMIPS,A15,1600000,1471,
a15_16_1,dhrystone,5,total score,A15,1600000,2583979,
a15_16_1,dhrystone,5,execution_time,A15,1600000,2.04860091209,seconds
a15_16_1,dhrystone,5,A7_power,A15,1600000,0.604,Watts
a15_16_1,dhrystone,5,A7_voltage,A15,1600000,1.074,Volts
a15_16_1,dhrystone,5,A7_energy,A15,1600000,181.31,Joules
a15_16_1,dhrystone,5,A15b_power,A15,1600000,0.571,Watts
a15_16_1,dhrystone,5,A15b_voltage,A15,1600000,1.075,Volts
a15_16_1,dhrystone,5,A15b_energy,A15,1600000,171.237,Joules
a15_16_1,dhrystone,5,A15a_power,A15,1600000,0.196,Watts
a15_16_1,dhrystone,5,A15a_voltage,A15,1600000,1.186,Volts
a15_16_1,dhrystone,5,A15a_energy,A15,1600000,58.72,Joules
a15_17_1,dhrystone,5,thread 0 score,A15,1700000,2732240,
a15_17_1,dhrystone,5,thread 0 DMIPS,A15,1700000,1555,
a15_17_1,dhrystone,5,time,A15,1700000,1.839823,seconds
a15_17_1,dhrystone,5,total DMIPS,A15,1700000,1555,
a15_17_1,dhrystone,5,total score,A15,1700000,2732240,
a15_17_1,dhrystone,5,execution_time,A15,1700000,1.91445708275,seconds
a15_17_1,dhrystone,5,A7_power,A15,1700000,0.699,Watts
a15_17_1,dhrystone,5,A7_voltage,A15,1700000,1.113,Volts
a15_17_1,dhrystone,5,A7_energy,A15,1700000,209.69,Joules
a15_17_1,dhrystone,5,A15b_power,A15,1700000,0.666,Watts
a15_17_1,dhrystone,5,A15b_voltage,A15,1700000,1.113,Volts
a15_17_1,dhrystone,5,A15b_energy,A15,1700000,199.924,Joules
a15_17_1,dhrystone,5,A15a_power,A15,1700000,0.193,Watts
a15_17_1,dhrystone,5,A15a_voltage,A15,1700000,1.186,Volts
a15_17_1,dhrystone,5,A15a_energy,A15,1700000,57.803,Joules
a15_18_1,dhrystone,5,thread 0 score,A15,1800000,2564103,
a15_18_1,dhrystone,5,thread 0 DMIPS,A15,1800000,1459,
a15_18_1,dhrystone,5,time,A15,1800000,1.955574,seconds
a15_18_1,dhrystone,5,total DMIPS,A15,1800000,1459,
a15_18_1,dhrystone,5,total score,A15,1800000,2564103,
a15_18_1,dhrystone,5,execution_time,A15,1800000,2.04287695885,seconds
a15_18_1,dhrystone,5,A7_power,A15,1800000,0.617,Watts
a15_18_1,dhrystone,5,A7_voltage,A15,1800000,1.074,Volts
a15_18_1,dhrystone,5,A7_energy,A15,1800000,185.166,Joules
a15_18_1,dhrystone,5,A15b_power,A15,1800000,0.582,Watts
a15_18_1,dhrystone,5,A15b_voltage,A15,1800000,1.074,Volts
a15_18_1,dhrystone,5,A15b_energy,A15,1800000,174.601,Joules
a15_18_1,dhrystone,5,A15a_power,A15,1800000,0.2,Watts
a15_18_1,dhrystone,5,A15a_voltage,A15,1800000,1.186,Volts
a15_18_1,dhrystone,5,A15a_energy,A15,1800000,59.862,Joules
a15_19_1,dhrystone,5,thread 0 score,A15,1900000,2557545,
a15_19_1,dhrystone,5,thread 0 DMIPS,A15,1900000,1456,
a15_19_1,dhrystone,5,time,A15,1900000,1.958713,seconds
a15_19_1,dhrystone,5,total DMIPS,A15,1900000,1456,
a15_19_1,dhrystone,5,total score,A15,1900000,2557545,
a15_19_1,dhrystone,5,execution_time,A15,1900000,2.05354499817,seconds
a15_19_1,dhrystone,5,A7_power,A15,1900000,0.616,Watts
a15_19_1,dhrystone,5,A7_voltage,A15,1900000,1.075,Volts
a15_19_1,dhrystone,5,A7_energy,A15,1900000,184.899,Joules
a15_19_1,dhrystone,5,A15b_power,A15,1900000,0.584,Watts
a15_19_1,dhrystone,5,A15b_voltage,A15,1900000,1.075,Volts
a15_19_1,dhrystone,5,A15b_energy,A15,1900000,175.063,Joules
a15_19_1,dhrystone,5,A15a_power,A15,1900000,0.197,Watts
a15_19_1,dhrystone,5,A15a_voltage,A15,1900000,1.186,Volts
a15_19_1,dhrystone,5,A15a_energy,A15,1900000,59.004,Joules
a7_5_1,dhrystone,5,thread 0 score,A7,500000,493583,
a7_5_1,dhrystone,5,thread 0 DMIPS,A7,500000,281,
a7_5_1,dhrystone,5,time,A7,500000,10.238984,seconds
a7_5_1,dhrystone,5,total DMIPS,A7,500000,281,
a7_5_1,dhrystone,5,total score,A7,500000,493583,
a7_5_1,dhrystone,5,execution_time,A7,500000,22.4040939808,seconds
a7_5_1,dhrystone,5,A7_power,A7,500000,0.006,Watts
a7_5_1,dhrystone,5,A7_voltage,A7,500000,1.078,Volts
a7_5_1,dhrystone,5,A7_energy,A7,500000,15.991,Joules
a7_5_1,dhrystone,5,A15b_power,A7,500000,0.008,Watts
a7_5_1,dhrystone,5,A15b_voltage,A7,500000,1.078,Volts
a7_5_1,dhrystone,5,A15b_energy,A7,500000,20.575,Joules
a7_5_1,dhrystone,5,A15a_power,A7,500000,0.053,Watts
a7_5_1,dhrystone,5,A15a_voltage,A7,500000,0.904,Volts
a7_5_1,dhrystone,5,A15a_energy,A7,500000,134.129,Joules
a7_6_1,dhrystone,5,thread 0 score,A7,600000,583771,
a7_6_1,dhrystone,5,thread 0 DMIPS,A7,600000,332,
a7_6_1,dhrystone,5,time,A7,600000,8.6664,seconds
a7_6_1,dhrystone,5,total DMIPS,A7,600000,332,
a7_6_1,dhrystone,5,total score,A7,600000,583771,
a7_6_1,dhrystone,5,execution_time,A7,600000,23.2954239845,seconds
a7_6_1,dhrystone,5,A7_power,A7,600000,0.006,Watts
a7_6_1,dhrystone,5,A7_voltage,A7,600000,1.077,Volts
a7_6_1,dhrystone,5,A7_energy,A7,600000,16.215,Joules
a7_6_1,dhrystone,5,A15b_power,A7,600000,0.008,Watts
a7_6_1,dhrystone,5,A15b_voltage,A7,600000,1.077,Volts
a7_6_1,dhrystone,5,A15b_energy,A7,600000,21.243,Joules
a7_6_1,dhrystone,5,A15a_power,A7,600000,0.057,Watts
a7_6_1,dhrystone,5,A15a_voltage,A7,600000,0.904,Volts
a7_6_1,dhrystone,5,A15a_energy,A7,600000,158.105,Joules
a7_7_1,dhrystone,5,thread 0 score,A7,700000,689655,
a7_7_1,dhrystone,5,thread 0 DMIPS,A7,700000,393,
a7_7_1,dhrystone,5,time,A7,700000,7.32356,seconds
a7_7_1,dhrystone,5,total DMIPS,A7,700000,393,
a7_7_1,dhrystone,5,total score,A7,700000,689655,
a7_7_1,dhrystone,5,execution_time,A7,700000,24.0177669525,seconds
a7_7_1,dhrystone,5,A7_power,A7,700000,0.006,Watts
a7_7_1,dhrystone,5,A7_voltage,A7,700000,1.076,Volts
a7_7_1,dhrystone,5,A7_energy,A7,700000,15.501,Joules
a7_7_1,dhrystone,5,A15b_power,A7,700000,0.008,Watts
a7_7_1,dhrystone,5,A15b_voltage,A7,700000,1.076,Volts
a7_7_1,dhrystone,5,A15b_energy,A7,700000,21.413,Joules
a7_7_1,dhrystone,5,A15a_power,A7,700000,0.072,Watts
a7_7_1,dhrystone,5,A15a_voltage,A7,700000,0.939,Volts
a7_7_1,dhrystone,5,A15a_energy,A7,700000,191.975,Joules
a7_8_1,dhrystone,5,thread 0 score,A7,800000,793021,
a7_8_1,dhrystone,5,thread 0 DMIPS,A7,800000,451,
a7_8_1,dhrystone,5,time,A7,800000,6.374965,seconds
a7_8_1,dhrystone,5,total DMIPS,A7,800000,451,
a7_8_1,dhrystone,5,total score,A7,800000,793021,
a7_8_1,dhrystone,5,execution_time,A7,800000,15.3080558777,seconds
a7_8_1,dhrystone,5,A7_power,A7,800000,0.006,Watts
a7_8_1,dhrystone,5,A7_voltage,A7,800000,1.076,Volts
a7_8_1,dhrystone,5,A7_energy,A7,800000,10.022,Joules
a7_8_1,dhrystone,5,A15b_power,A7,800000,0.007,Watts
a7_8_1,dhrystone,5,A15b_voltage,A7,800000,1.076,Volts
a7_8_1,dhrystone,5,A15b_energy,A7,800000,13.038,Joules
a7_8_1,dhrystone,5,A15a_power,A7,800000,0.097,Watts
a7_8_1,dhrystone,5,A15a_voltage,A7,800000,0.978,Volts
a7_8_1,dhrystone,5,A15a_energy,A7,800000,169.799,Joules
a7_9_1,dhrystone,5,thread 0 score,A7,900000,897666,
a7_9_1,dhrystone,5,thread 0 DMIPS,A7,900000,511,
a7_9_1,dhrystone,5,time,A7,900000,5.614629,seconds
a7_9_1,dhrystone,5,total DMIPS,A7,900000,511,
a7_9_1,dhrystone,5,total score,A7,900000,897666,
a7_9_1,dhrystone,5,execution_time,A7,900000,11.3063409328,seconds
a7_9_1,dhrystone,5,A7_power,A7,900000,0.006,Watts
a7_9_1,dhrystone,5,A7_voltage,A7,900000,1.075,Volts
a7_9_1,dhrystone,5,A7_energy,A7,900000,7.638,Joules
a7_9_1,dhrystone,5,A15b_power,A7,900000,0.008,Watts
a7_9_1,dhrystone,5,A15b_voltage,A7,900000,1.075,Volts
a7_9_1,dhrystone,5,A15b_energy,A7,900000,10.632,Joules
a7_9_1,dhrystone,5,A15a_power,A7,900000,0.123,Watts
a7_9_1,dhrystone,5,A15a_voltage,A7,900000,1.015,Volts
a7_9_1,dhrystone,5,A15a_energy,A7,900000,160.175,Joules
a7_10_1,dhrystone,5,thread 0 score,A7,1000000,1002004,
a7_10_1,dhrystone,5,thread 0 DMIPS,A7,1000000,570,
a7_10_1,dhrystone,5,time,A7,1000000,5.04714,seconds
a7_10_1,dhrystone,5,total DMIPS,A7,1000000,570,
a7_10_1,dhrystone,5,total score,A7,1000000,1002004,
a7_10_1,dhrystone,5,execution_time,A7,1000000,10.1893811226,seconds
a7_10_1,dhrystone,5,A7_power,A7,1000000,0.006,Watts
a7_10_1,dhrystone,5,A7_voltage,A7,1000000,1.075,Volts
a7_10_1,dhrystone,5,A7_energy,A7,1000000,7.094,Joules
a7_10_1,dhrystone,5,A15b_power,A7,1000000,0.009,Watts
a7_10_1,dhrystone,5,A15b_voltage,A7,1000000,1.075,Volts
a7_10_1,dhrystone,5,A15b_energy,A7,1000000,10.422,Joules
a7_10_1,dhrystone,5,A15a_power,A7,1000000,0.149,Watts
a7_10_1,dhrystone,5,A15a_voltage,A7,1000000,1.052,Volts
a7_10_1,dhrystone,5,A15a_energy,A7,1000000,178.5,Joules
a7_11_1,dhrystone,5,thread 0 score,A7,1100000,1101322,
a7_11_1,dhrystone,5,thread 0 DMIPS,A7,1100000,627,
a7_11_1,dhrystone,5,time,A7,1100000,4.578073,seconds
a7_11_1,dhrystone,5,total DMIPS,A7,1100000,627,
a7_11_1,dhrystone,5,total score,A7,1100000,1101322,
a7_11_1,dhrystone,5,execution_time,A7,1100000,8.79524302483,seconds
a7_11_1,dhrystone,5,A7_power,A7,1100000,0.006,Watts
a7_11_1,dhrystone,5,A7_voltage,A7,1100000,1.076,Volts
a7_11_1,dhrystone,5,A7_energy,A7,1100000,6.274,Joules
a7_11_1,dhrystone,5,A15b_power,A7,1100000,0.008,Watts
a7_11_1,dhrystone,5,A15b_voltage,A7,1100000,1.076,Volts
a7_11_1,dhrystone,5,A15b_energy,A7,1100000,8.491,Joules
a7_11_1,dhrystone,5,A15a_power,A7,1100000,0.176,Watts
a7_11_1,dhrystone,5,A15a_voltage,A7,1100000,1.09,Volts
a7_11_1,dhrystone,5,A15a_energy,A7,1100000,184.906,Joules
a7_12_1,dhrystone,5,thread 0 score,A7,1200000,1194743,
a7_12_1,dhrystone,5,thread 0 DMIPS,A7,1200000,680,
a7_12_1,dhrystone,5,time,A7,1200000,4.217637,seconds
a7_12_1,dhrystone,5,total DMIPS,A7,1200000,680,
a7_12_1,dhrystone,5,total score,A7,1200000,1194743,
a7_12_1,dhrystone,5,execution_time,A7,1200000,9.00650596619,seconds
a7_12_1,dhrystone,5,A7_power,A7,1200000,0.006,Watts
a7_12_1,dhrystone,5,A7_voltage,A7,1200000,1.08,Volts
a7_12_1,dhrystone,5,A7_energy,A7,1200000,6.1,Joules
a7_12_1,dhrystone,5,A15b_power,A7,1200000,0.009,Watts
a7_12_1,dhrystone,5,A15b_voltage,A7,1200000,1.08,Volts
a7_12_1,dhrystone,5,A15b_energy,A7,1200000,9.123,Joules
a7_12_1,dhrystone,5,A15a_power,A7,1200000,0.206,Watts
a7_12_1,dhrystone,5,A15a_voltage,A7,1200000,1.13,Volts
a7_12_1,dhrystone,5,A15a_energy,A7,1200000,216.033,Joules
a7_13_1,dhrystone,5,thread 0 score,A7,1300000,1305483,
a7_13_1,dhrystone,5,thread 0 DMIPS,A7,1300000,743,
a7_13_1,dhrystone,5,time,A7,1300000,3.865787,seconds
a7_13_1,dhrystone,5,total DMIPS,A7,1300000,743,
a7_13_1,dhrystone,5,total score,A7,1300000,1305483,
a7_13_1,dhrystone,5,execution_time,A7,1300000,7.95306015015,seconds
a7_13_1,dhrystone,5,A7_power,A7,1300000,0.006,Watts
a7_13_1,dhrystone,5,A7_voltage,A7,1300000,1.08,Volts
a7_13_1,dhrystone,5,A7_energy,A7,1300000,5.904,Joules
a7_13_1,dhrystone,5,A15b_power,A7,1300000,0.008,Watts
a7_13_1,dhrystone,5,A15b_voltage,A7,1300000,1.08,Volts
a7_13_1,dhrystone,5,A15b_energy,A7,1300000,7.822,Joules
a7_13_1,dhrystone,5,A15a_power,A7,1300000,0.24,Watts
a7_13_1,dhrystone,5,A15a_voltage,A7,1300000,1.18,Volts
a7_13_1,dhrystone,5,A15a_energy,A7,1300000,227.698,Joules
